Algorithm, Size, Time
thrust, 1000, 0.00139274
singlethread, 1000, 0.00119885
multithread, 1000, 0.000361312
thrust, 10000, 0.0019383
singlethread, 10000, 0.0126009
multithread, 10000, 0.00135862
thrust, 50000, 0.00301786
singlethread, 50000, 0.0938636
multithread, 50000, 0.00586762
thrust, 100000, 0.004728
singlethread, 100000, 0.199743
multithread, 100000, 0.0115104
thrust, 500000, 0.0187389
singlethread, 500000, 1.1231
multithread, 500000, 0.169034
thrust, 1000000, 0.0372785
singlethread, 1000000, 2.36876
multithread, 1000000, 0.676757
thrust, 1500000, 0.0573578
singlethread, 1500000, 3.69248
multithread, 1500000, 1.35471
thrust, 2000000, 0.0748836
singlethread, 2000000, 4.98072
multithread, 2000000, 2.48208
